State_Name,District_Name,Crop_Year,Season,Crop,Water level(mm),Humidity,Temperature,Area,Type_ of _Soil ,Fertilizers,Cost_ of_ Production,Production
Telangana ,MEDAK,2013,Whole Year ,Soyabean,550,82,28,15597,loamy soil,1,364.4,1490
Telangana ,MEDAK,2014,Kharif     ,Arhar/Tur,1000,82,28,22001, clay loams,1,119.9,6996
Telangana ,MEDAK,2014,Kharif     ,Bajra,400,82,28,294,Sandy soil,1,167.9,294
Telangana ,MEDAK,2014,Kharif     ,Banana,1700,82,28,904,Sandy Soil,1,339.4,2020
Telangana ,MEDAK,2014,Kharif     ,Castor seed,500,82,28,423,well drained soil,1,220.9,742
Telangana ,MEDAK,2014,Kharif     ,Cotton(lint),1000,82,28,133703,Sandy Soil,1,310.8,269130
Telangana ,MEDAK,2014,Kharif     ,Cowpea(Lobia),450,82,28,473,Sandy soil,1,178.4,286
Telangana ,MEDAK,2014,Kharif     ,Dry chillies,500,82,28,291,Sandy soil,1,160.9,5059
Telangana ,MEDAK,2014,Kharif     ,Ginger,1500,82,28,2164,Ginger,1,308.2,331
Telangana ,MEDAK,2014,Kharif     ,Groundnut,500,82,28,35,Sandy loam,1,195.7,8122
Telangana ,MEDAK,2014,Kharif     ,Jowar,700,82,28,7006,Clay soil,1,121.8,6214
Telangana ,MEDAK,2014,Kharif     ,Maize,650,82,28,110476,Clay soil,1,286,97092
Telangana ,MEDAK,2014,Kharif     ,Moong(Green Gram),1500,82,28,14940,Sandy loam,1,167.9,3697
Telangana ,MEDAK,2014,Kharif     ,Onion,400,82,28,148,Sandy loam,1,409.1,12912
Telangana ,MEDAK,2014,Kharif     ,Other Kharif pulses,900,82,28,39,Sandy soil,0,179.5,287
Telangana ,MEDAK,2014,Kharif     ,other oilseeds,450,82,28,36,other oilseeds,1,169,1499
Telangana ,MEDAK,2014,Kharif     ,Ragi,450,82,28,5,well drained soil,1,85.2,559
Telangana ,MEDAK,2014,Kharif     ,Rice,1500,82,28,73983,Clay Soil,1,213.3,230040
Telangana ,MEDAK,2014,Kharif     ,Sesamum,600,82,28,364,Sandy loam,1,137.9,407
Telangana ,MEDAK,2014,Kharif     ,Soyabean,550,82,28,24550,loamy soil,1,364.4,1543
Telangana ,MEDAK,2014,Kharif     ,Sugarcane,2000,82,28,22076,Clay Soil,1,144.3,172000
Telangana ,MEDAK,2014,Kharif     ,Sunflower,400,82,28,102,Sandy soil,1,85.6,1571
Telangana ,MEDAK,2014,Kharif     ,Turmeric,500,82,28,1566,Clay soil,1,200.2,30953
Telangana ,MEDAK,2014,Kharif     ,Urad,120,82,28,8255,Sandy loam,1,58,1152
Telangana ,MEDAK,2014,Rabi       ,Bajra,400,82,28,9,Sandy soil,1,167.9,306
Telangana ,MEDAK,2014,Rabi       ,Castor seed,500,82,28,563,well drained soil,1,220.9,805
Telangana ,MEDAK,2014,Rabi       ,Cowpea(Lobia),450,82,28,494,Sandy soil,1,178.4,302
Telangana ,MEDAK,2014,Rabi       ,Gram,900,82,28,10104,Sandy soil,1,182.5,6861
Telangana ,MEDAK,2014,Rabi       ,Groundnut,500,82,28,771,Sandy loam,1,195.7,8204
Telangana ,MEDAK,2014,Rabi       ,Horse-gram,800,82,28,273,Sandy  soil,1,178.4,129
Telangana ,MEDAK,2014,Rabi       ,Jowar,700,82,28,5027,Clay soil,1,121.8,6262
Telangana ,MEDAK,2014,Rabi       ,Maize,650,82,28,17149,Clay soil,1,286,98000
Telangana ,MEDAK,2014,Rabi       ,Masoor,300,82,28,54,Masoor,1,189.1,21
Telangana ,MEDAK,2014,Rabi       ,Moong(Green Gram),1500,82,28,57,Sandy loam,1,167.9,3876
Telangana ,MEDAK,2014,Rabi       ,Onion,400,82,28,2543,Sandy loam,1,409.1,13000
Telangana ,MEDAK,2014,Rabi       ,Potato,600,82,28,2408,Sandy loam soil,1,259.1,9573
Telangana ,MEDAK,2014,Rabi       ,Rice,1500,82,28,36910,Clay Soil,1,213.3,230500
Telangana ,MEDAK,2014,Rabi       ,Safflower,100,82,28,1561,well drained soil,1,42.1,613
Telangana ,MEDAK,2014,Rabi       ,Sesamum,600,82,28,246,Sandy loam,1,137.9,429
Telangana ,MEDAK,2014,Rabi       ,Sunflower,400,82,28,7144,Sandy soil,1,85.6,1578
Telangana ,MEDAK,2014,Rabi       ,Tobacco,500,82,28,22,Sandy clay,1,140.9,1433
Telangana ,MEDAK,2014,Rabi       ,Urad,120,82,28,29,Sandy loam,1,58,1159
Telangana ,MEDAK,2014,Rabi       ,Wheat,500,82,28,1246,Clay loam,1,140.1,1341
Telangana ,MEDAK,2014,Whole Year ,Coriander,400,82,28,288,well drained soil,1,261.3,174
Telangana ,MEDAK,2014,Whole Year ,Linseed,750,82,28,45,well drained soil,0,48.8,175
Telangana ,NALGONDA,2004,Kharif     ,Arhar/Tur,1000,90,26,36838, clay loams,0,119.9,13188
Telangana ,NALGONDA,2004,Kharif     ,Bajra,400,90,26,11005,Sandy soil,1,167.9,328
Telangana ,NALGONDA,2004,Kharif     ,Castor seed,500,90,26,66341,well drained soil,1,220.9,860
Telangana ,NALGONDA,2004,Kharif     ,Cotton(lint),1000,90,26,104151,Sandy Soil,1,310.8,269559
Telangana ,NALGONDA,2004,Kharif     ,Dry chillies,500,90,26,7706,Sandy soil,1,160.9,5154
Telangana ,NALGONDA,2004,Kharif     ,Groundnut,500,90,26,20950,Sandy loam,1,195.7,8285
Telangana ,NALGONDA,2004,Kharif     ,Jowar,700,90,26,9926,Clay soil,1,121.8,6409
Telangana ,NALGONDA,2004,Kharif     ,Maize,650,90,26,2941,Clay soil,1,286,99083
Telangana ,NALGONDA,2004,Kharif     ,Moong(Green Gram),1500,90,26,59290,Sandy loam,1,167.9,3947
Telangana ,NALGONDA,2004,Kharif     ,Rice,1500,90,26,117401,Clay Soil,1,213.3,234342
Telangana ,NALGONDA,2004,Kharif     ,Sesamum,600,90,26,12665,Sandy loam,1,137.9,462
Telangana ,NALGONDA,2004,Kharif     ,Soyabean,550,90,26,47,loamy soil,1,364.4,1580
Telangana ,NALGONDA,2004,Kharif     ,Sunflower,400,90,26,1029,Sandy soil,1,85.6,1617
Telangana ,NALGONDA,2004,Kharif     ,Urad,120,90,26,52,Sandy loam,1,58,1267
Telangana ,NALGONDA,2004,Rabi       ,Arhar/Tur,1000,90,26,671, clay loams,1,119.9,240
Telangana ,NALGONDA,2004,Rabi       ,Bajra,400,90,26,82,Sandy soil,1,167.9,330
Telangana ,NALGONDA,2004,Rabi       ,Dry chillies,500,90,26,2292,Sandy soil,1,160.9,5191
Telangana ,NALGONDA,2004,Rabi       ,Gram,900,90,26,530,Sandy soil,1,182.5,7533
Telangana ,NALGONDA,2004,Rabi       ,Groundnut,500,90,26,15810,Sandy loam,1,195.7,8517
Telangana ,NALGONDA,2004,Rabi       ,Horse-gram,800,90,26,4014,Sandy  soil,1,178.4,143
Telangana ,NALGONDA,2004,Rabi       ,Jowar,700,90,26,11153,Clay soil,1,121.8,6440
Telangana ,NALGONDA,2004,Rabi       ,Maize,650,90,26,455,Clay soil,1,286,100635
Telangana ,NALGONDA,2004,Rabi       ,Onion,400,90,26,11,Sandy loam,1,409.1,13227
Telangana ,NALGONDA,2004,Rabi       ,Other  Rabi pulses,800,90,26,1139,Sandy  soil,1,239.3,406
Telangana ,NALGONDA,2004,Rabi       ,Rice,1500,90,26,75291,Clay Soil,1,213.3,239209
Telangana ,NALGONDA,2004,Rabi       ,Safflower,100,90,26,12,well drained soil,1,42.1,846
Telangana ,NALGONDA,2004,Rabi       ,Sesamum,600,90,26,20,Sandy loam,1,137.9,552
Telangana ,NALGONDA,2004,Rabi       ,Sunflower,400,90,26,1008,Sandy soil,1,85.6,1621
Telangana ,NALGONDA,2004,Rabi       ,Urad,120,90,26,2178,Sandy loam,1,58,1272
Telangana ,NALGONDA,2004,Whole Year ,Banana,1700,90,26,1,Sandy Soil,1,339.4,2320
Telangana ,NALGONDA,2004,Whole Year ,Coconut ,1700,90,26,26,Sandy Soil ,1,97.7,113126
Telangana ,NALGONDA,2004,Whole Year ,Coriander,400,90,26,2061,well drained soil,1,261.3,175
Telangana ,NALGONDA,2004,Whole Year ,Sugarcane,2000,90,26,381,Clay Soil,1,144.3,220375
Telangana ,NALGONDA,2004,Whole Year ,Tobacco,500,90,26,115,Sandy clay,1,140.9,1531
Telangana ,NALGONDA,2005,Kharif     ,Arhar/Tur,1000,90,26,36058, clay loams,0,119.9,20697
Telangana ,NALGONDA,2005,Kharif     ,Bajra,400,90,26,8322,Sandy soil,1,167.9,344
Telangana ,NALGONDA,2005,Kharif     ,Castor seed,500,90,26,78277,well drained soil,1,220.9,866
Telangana ,NALGONDA,2005,Kharif     ,Cotton(lint),1000,90,26,85598,Sandy Soil,0,310.8,288049
Telangana ,NALGONDA,2005,Kharif     ,Dry chillies,500,90,26,4876,Sandy soil,1,160.9,5203
Telangana ,NALGONDA,2005,Kharif     ,Groundnut,500,90,26,18349,Sandy loam,1,195.7,8695
Telangana ,NALGONDA,2005,Kharif     ,Horse-gram,800,90,26,25,Sandy  soil,1,178.4,144
Telangana ,NALGONDA,2005,Kharif     ,Jowar,700,90,26,5649,Clay soil,1,121.8,6680
Telangana ,NALGONDA,2005,Kharif     ,Maize,650,90,26,4953,Clay soil,1,286,101394
Telangana ,NALGONDA,2005,Kharif     ,Moong(Green Gram),1500,90,26,42788,Sandy loam,1,167.9,4035
Telangana ,NALGONDA,2005,Kharif     ,Rice,1500,90,26,160332,Clay Soil,1,213.3,245978
Telangana ,NALGONDA,2005,Kharif     ,Sesamum,600,90,26,10463,Sandy loam,1,137.9,558
Telangana ,NALGONDA,2005,Kharif     ,Soyabean,550,90,26,4,loamy soil,1,364.4,2488
Telangana ,NALGONDA,2005,Kharif     ,Urad,120,90,26,10,Sandy loam,1,58,1286
Telangana ,NALGONDA,2005,Rabi       ,Bajra,400,90,26,9,Sandy soil,1,167.9,365
Telangana ,NALGONDA,2005,Rabi       ,Dry chillies,500,90,26,1478,Sandy soil,1,160.9,5345
Telangana ,NALGONDA,2005,Rabi       ,Gram,900,90,26,325,Sandy soil,1,182.5,9358
Telangana ,NALGONDA,2005,Rabi       ,Groundnut,500,90,26,16799,Sandy loam,1,195.7,8812
Telangana ,NALGONDA,2005,Rabi       ,Horse-gram,800,90,26,2748,Sandy  soil,1,178.4,146
Telangana ,NALGONDA,2005,Rabi       ,Jowar,700,90,26,9385,Clay soil,1,121.8,6701
Telangana ,NALGONDA,2005,Rabi       ,Maize,650,90,26,369,Clay soil,1,286,104694
Telangana ,NALGONDA,2005,Rabi       ,Onion,400,90,26,25,Sandy loam,1,409.1,13568
Telangana ,NALGONDA,2005,Rabi       ,Other  Rabi pulses,800,90,26,814,Sandy  soil,1,239.3,430
Telangana ,NALGONDA,2005,Rabi       ,Rice,1500,90,26,150365,Clay Soil,0,213.3,254000
Telangana ,NALGONDA,2005,Rabi       ,Sesamum,600,90,26,26,Sandy loam,1,137.9,570
Telangana ,NALGONDA,2005,Rabi       ,Urad,120,90,26,1480,Sandy loam,1,58,1297
Telangana ,NALGONDA,2005,Whole Year ,Banana,1700,90,26,1,Sandy Soil,1,339.4,2362
Telangana ,NALGONDA,2005,Whole Year ,Cashewnut,2000,90,26,4,Sandy Soil,0,183.1,3314
Telangana ,NALGONDA,2005,Whole Year ,Coconut ,1700,90,26,36,Sandy Soil ,1,97.7,113126
Telangana ,NALGONDA,2005,Whole Year ,Coriander,400,90,26,1783,well drained soil,1,261.3,185
Telangana ,NALGONDA,2005,Whole Year ,Sugarcane,2000,90,26,681,Clay Soil,1,144.3,252647
Telangana ,NALGONDA,2005,Whole Year ,Sunflower,400,90,26,582,Sandy soil,1,85.6,1897
Telangana ,NALGONDA,2005,Whole Year ,Tobacco,500,90,26,76,Sandy clay,1,140.9,1828
Telangana ,NALGONDA,2005,Whole Year ,Turmeric,500,90,26,7,Clay soil,1,200.2,33893
Telangana ,NALGONDA,2006,Kharif     ,Arhar/Tur,1000,90,26,31140, clay loams,1,119.9,9965
Telangana ,NALGONDA,2006,Kharif     ,Bajra,400,90,26,3854,Sandy soil,1,167.9,375
Telangana ,NALGONDA,2006,Kharif     ,Castor seed,500,90,26,46492,well drained soil,1,220.9,943
Telangana ,NALGONDA,2006,Kharif     ,Cotton(lint),1000,90,26,79993,Sandy Soil,0,310.8,293364
Telangana ,NALGONDA,2006,Kharif     ,Dry chillies,500,90,26,4962,Sandy soil,1,160.9,5377
Telangana ,NALGONDA,2006,Kharif     ,Groundnut,500,90,26,12731,Sandy loam,1,195.7,9000
Telangana ,NALGONDA,2006,Kharif     ,Jowar,700,90,26,2756,Clay soil,1,121.8,7025
Telangana ,NALGONDA,2006,Kharif     ,Maize,650,90,26,2350,Clay soil,1,286,105026
Telangana ,NALGONDA,2006,Kharif     ,Moong(Green Gram),1500,90,26,37941,Sandy loam,1,167.9,4049
Telangana ,NALGONDA,2006,Kharif     ,Rice,1500,90,26,160003,Clay Soil,0,213.3,266609
Telangana ,NALGONDA,2006,Kharif     ,Sesamum,600,90,26,7456,Sandy loam,1,137.9,576
Telangana ,NALGONDA,2006,Rabi       ,Arhar/Tur,1000,90,26,517, clay loams,1,119.9,165
Telangana ,NALGONDA,2006,Rabi       ,Dry chillies,500,90,26,922,Sandy soil,1,160.9,5416
Telangana ,NALGONDA,2006,Rabi       ,Gram,900,90,26,716,Sandy soil,1,182.5,9495
Telangana ,NALGONDA,2006,Rabi       ,Groundnut,500,90,26,14328,Sandy loam,1,195.7,9043
Telangana ,NALGONDA,2006,Rabi       ,Horse-gram,800,90,26,2703,Sandy  soil,1,178.4,146
Telangana ,NALGONDA,2006,Rabi       ,Jowar,700,90,26,10770,Clay soil,1,121.8,7448
Telangana ,NALGONDA,2006,Rabi       ,Maize,650,90,26,326,Clay soil,1,286,106617
Telangana ,NALGONDA,2006,Rabi       ,Moong(Green Gram),1500,90,26,507,Sandy loam,1,167.9,4229
Telangana ,NALGONDA,2006,Rabi       ,Other  Rabi pulses,800,90,26,763,Sandy  soil,0,239.3,630
Telangana ,NALGONDA,2006,Rabi       ,Rice,1500,90,26,124273,Clay Soil,0,213.3,271836
Telangana ,NALGONDA,2006,Rabi       ,Sesamum,600,90,26,62,Sandy loam,1,137.9,582
Telangana ,NALGONDA,2006,Rabi       ,Urad,120,90,26,3201,Sandy loam,1,58,1365
Telangana ,NALGONDA,2006,Whole Year ,Banana,1700,90,26,1,Sandy Soil,1,339.4,2653
Telangana ,NALGONDA,2006,Whole Year ,Coconut ,1700,90,26,34,Sandy Soil ,1,97.7,117153
Telangana ,NALGONDA,2006,Whole Year ,Coriander,400,90,26,1881,well drained soil,1,261.3,190
Telangana ,NALGONDA,2006,Whole Year ,Sugarcane,2000,90,26,646,Clay Soil,1,144.3,282130
Telangana ,NALGONDA,2006,Whole Year ,Sunflower,400,90,26,1282,Sandy soil,1,85.6,2000
Telangana ,NALGONDA,2006,Whole Year ,Tobacco,500,90,26,87,Sandy clay,1,140.9,1932
Telangana ,NALGONDA,2006,Whole Year ,Turmeric,500,90,26,5,Clay soil,1,200.2,34014
Telangana ,NALGONDA,2007,Kharif     ,Arhar/Tur,1000,90,26,38000, clay loams,0,119.9,18000
Telangana ,NALGONDA,2007,Kharif     ,Bajra,400,90,26,5000,Sandy soil,1,167.9,389
Telangana ,NALGONDA,2007,Kharif     ,Castor seed,500,90,26,39000,well drained soil,1,220.9,982
Telangana ,NALGONDA,2007,Kharif     ,Cotton(lint),1000,90,26,106000,Sandy Soil,0,310.8,299547
Telangana ,NALGONDA,2007,Kharif     ,Dry chillies,500,90,26,6000,Sandy soil,1,160.9,5464
Telangana ,NALGONDA,2007,Kharif     ,Groundnut,500,90,26,15000,Sandy loam,1,195.7,9122
Telangana ,NALGONDA,2007,Kharif     ,Jowar,700,90,26,3000,Clay soil,1,121.8,7705
Telangana ,NALGONDA,2007,Kharif     ,Maize,650,90,26,3000,Clay soil,1,286,107133
Telangana ,NALGONDA,2007,Kharif     ,Moong(Green Gram),1500,90,26,44000,Sandy loam,1,167.9,4230
Telangana ,NALGONDA,2007,Kharif     ,Rice,1500,90,26,163000,Clay Soil,0,213.3,274182
Telangana ,NALGONDA,2007,Kharif     ,Sesamum,600,90,26,7000,Sandy loam,1,137.9,588
Telangana ,NALGONDA,2007,Rabi       ,Dry chillies,500,90,26,2000,Sandy soil,1,160.9,5798
Telangana ,NALGONDA,2007,Rabi       ,Gram,900,90,26,1000,Sandy soil,1,182.5,10000
Telangana ,NALGONDA,2007,Rabi       ,Groundnut,500,90,26,17000,Sandy loam,1,195.7,9157
Telangana ,NALGONDA,2007,Rabi       ,Horse-gram,800,90,26,3000,Sandy  soil,1,178.4,151
Telangana ,NALGONDA,2007,Rabi       ,Jowar,700,90,26,9000,Clay soil,1,121.8,7705
Telangana ,NALGONDA,2007,Rabi       ,Maize,650,90,26,1000,Clay soil,1,286,109029
Telangana ,NALGONDA,2007,Rabi       ,Rice,1500,90,26,148000,Clay Soil,0,213.3,282059
Telangana ,NALGONDA,2007,Rabi       ,Sunflower,400,90,26,1000,Sandy soil,1,85.6,2000
Telangana ,NALGONDA,2007,Rabi       ,Urad,120,90,26,2000,Sandy loam,1,58,1377
Telangana ,NALGONDA,2008,Kharif     ,Arhar/Tur,1000,90,26,40916, clay loams,0,119.9,19312
Telangana ,NALGONDA,2008,Kharif     ,Bajra,400,90,26,2310,Sandy soil,1,167.9,389
Telangana ,NALGONDA,2008,Kharif     ,Castor seed,500,90,26,27065,well drained soil,1,220.9,1000
Telangana ,NALGONDA,2008,Kharif     ,Cotton(lint),1000,90,26,162522,Sandy Soil,0,310.8,300266
Telangana ,NALGONDA,2008,Kharif     ,Dry chillies,500,90,26,6498,Sandy soil,1,160.9,6858
Telangana ,NALGONDA,2008,Kharif     ,Groundnut,500,90,26,9823,Sandy loam,1,195.7,9738
Telangana ,NALGONDA,2008,Kharif     ,Horse-gram,800,90,26,100,Sandy  soil,1,178.4,158
Telangana ,NALGONDA,2008,Kharif     ,Jowar,700,90,26,1730,Clay soil,1,121.8,7714
Telangana ,NALGONDA,2008,Kharif     ,Maize,650,90,26,3060,Clay soil,1,286,112056
Telangana ,NALGONDA,2008,Kharif     ,Moong(Green Gram),1500,90,26,30100,Sandy loam,1,167.9,4257
Telangana ,NALGONDA,2008,Kharif     ,Rice,1500,90,26,193718,Clay Soil,0,213.3,282357
Telangana ,NALGONDA,2008,Kharif     ,Sesamum,600,90,26,2885,Sandy loam,1,137.9,593
Telangana ,NALGONDA,2008,Rabi       ,Arhar/Tur,1000,90,26,105, clay loams,1,119.9,50
Telangana ,NALGONDA,2008,Rabi       ,Bajra,400,90,26,6,Sandy soil,1,167.9,402
Telangana ,NALGONDA,2008,Rabi       ,Dry chillies,500,90,26,1034,Sandy soil,1,160.9,6908
Telangana ,NALGONDA,2008,Rabi       ,Gram,900,90,26,491,Sandy soil,1,182.5,10216
Telangana ,NALGONDA,2008,Rabi       ,Groundnut,500,90,26,15516,Sandy loam,1,195.7,9857
Telangana ,NALGONDA,2008,Rabi       ,Horse-gram,800,90,26,1422,Sandy  soil,1,178.4,164
Telangana ,NALGONDA,2008,Rabi       ,Jowar,700,90,26,4330,Clay soil,1,121.8,7987
Telangana ,NALGONDA,2008,Rabi       ,Maize,650,90,26,185,Clay soil,1,286,115000
Telangana ,NALGONDA,2008,Rabi       ,Moong(Green Gram),1500,90,26,76,Sandy loam,1,167.9,4294
Telangana ,NALGONDA,2008,Rabi       ,Rice,1500,90,26,168094,Clay Soil,0,213.3,285569
Telangana ,NALGONDA,2008,Rabi       ,Safflower,100,90,26,3,well drained soil,1,42.1,898
Telangana ,NALGONDA,2008,Rabi       ,Sesamum,600,90,26,31,Sandy loam,1,137.9,625
Telangana ,NALGONDA,2008,Rabi       ,Urad,120,90,26,1361,Sandy loam,1,58,1417
Telangana ,NALGONDA,2008,Whole Year ,Coriander,400,90,26,1361,well drained soil,1,261.3,191
Telangana ,NALGONDA,2008,Whole Year ,Sugarcane,2000,90,26,166,Clay Soil,1,144.3,289801
Telangana ,NALGONDA,2008,Whole Year ,Sunflower,400,90,26,1730,Sandy soil,1,85.6,2093
Telangana ,NALGONDA,2008,Whole Year ,Tobacco,500,90,26,79,Sandy clay,1,140.9,1973
Telangana ,NALGONDA,2009,Kharif     ,Arhar/Tur,1000,90,26,36804, clay loams,0,119.9,15568
Telangana ,NALGONDA,2009,Kharif     ,Bajra,400,90,26,1809,Sandy soil,1,167.9,469
Telangana ,NALGONDA,2009,Kharif     ,Castor seed,500,90,26,9133,well drained soil,1,220.9,1000
Telangana ,NALGONDA,2009,Kharif     ,Cotton(lint),1000,90,26,136408,Sandy Soil,0,310.8,304000
Telangana ,NALGONDA,2009,Kharif     ,Dry chillies,500,90,26,4834,Sandy soil,1,160.9,6919
Telangana ,NALGONDA,2009,Kharif     ,Groundnut,500,90,26,4422,Sandy loam,1,195.7,9966
Telangana ,NALGONDA,2009,Kharif     ,Jowar,700,90,26,3885,Clay soil,1,121.8,7987
Telangana ,NALGONDA,2009,Kharif     ,Maize,650,90,26,1531,Clay soil,1,286,115564
Telangana ,NALGONDA,2009,Kharif     ,Moong(Green Gram),1500,90,26,12481,Sandy loam,1,167.9,4298
Telangana ,NALGONDA,2009,Kharif     ,Rice,1500,90,26,98690,Clay Soil,0,213.3,285575
Telangana ,NALGONDA,2009,Kharif     ,Sesamum,600,90,26,1382,Sandy loam,1,137.9,648
Telangana ,NALGONDA,2009,Rabi       ,Arhar/Tur,1000,90,26,5585, clay loams,1,119.9,2362
Telangana ,NALGONDA,2009,Rabi       ,Dry chillies,500,90,26,1445,Sandy soil,1,160.9,6956
Telangana ,NALGONDA,2009,Rabi       ,Gram,900,90,26,1062,Sandy soil,1,182.5,10803
Telangana ,NALGONDA,2009,Rabi       ,Groundnut,500,90,26,20979,Sandy loam,1,195.7,10373
Telangana ,NALGONDA,2009,Rabi       ,Horse-gram,800,90,26,2465,Sandy  soil,1,178.4,165
Telangana ,NALGONDA,2009,Rabi       ,Jowar,700,90,26,8743,Clay soil,1,121.8,8093
Telangana ,NALGONDA,2009,Rabi       ,Maize,650,90,26,333,Clay soil,1,286,119202
Telangana ,NALGONDA,2009,Rabi       ,Moong(Green Gram),1500,90,26,377,Sandy loam,1,167.9,4435
Telangana ,NALGONDA,2009,Rabi       ,Rice,1500,90,26,174740,Clay Soil,0,213.3,285893
Telangana ,NALGONDA,2009,Rabi       ,Safflower,100,90,26,32,well drained soil,1,42.1,956
Telangana ,NALGONDA,2009,Rabi       ,Sesamum,600,90,26,40,Sandy loam,0,137.9,731
Telangana ,NALGONDA,2009,Rabi       ,Urad,120,90,26,2000,Sandy loam,1,58,1442
Telangana ,NALGONDA,2009,Whole Year ,Banana,1700,90,26,3,Sandy Soil,1,339.4,2799
Telangana ,NALGONDA,2009,Whole Year ,Coriander,400,90,26,1360,well drained soil,1,261.3,203
Telangana ,NALGONDA,2009,Whole Year ,Sugarcane,2000,90,26,122,Clay Soil,1,144.3,331582
Telangana ,NALGONDA,2009,Whole Year ,Sunflower,400,90,26,2039,Sandy soil,1,85.6,2154
Telangana ,NALGONDA,2009,Whole Year ,Tobacco,500,90,26,25,Sandy clay,1,140.9,2000
Telangana ,NALGONDA,2010,Kharif     ,Arhar/Tur,1000,90,26,46939, clay loams,0,119.9,21639
Telangana ,NALGONDA,2010,Kharif     ,Bajra,400,90,26,2158,Sandy soil,1,167.9,494
Telangana ,NALGONDA,2010,Kharif     ,Castor seed,500,90,26,12206,well drained soil,1,220.9,1000
Telangana ,NALGONDA,2010,Kharif     ,Cotton(lint),1000,90,26,165112,Sandy Soil,0,310.8,312616
Telangana ,NALGONDA,2010,Kharif     ,Dry chillies,500,90,26,5334,Sandy soil,1,160.9,8252
Telangana ,NALGONDA,2010,Kharif     ,Groundnut,500,90,26,7165,Sandy loam,1,195.7,11000
Telangana ,NALGONDA,2010,Kharif     ,Jowar,700,90,26,3115,Clay soil,1,121.8,8578
Telangana ,NALGONDA,2010,Kharif     ,Maize,650,90,26,1643,Clay soil,0,286,124119
Telangana ,NALGONDA,2010,Kharif     ,Moong(Green Gram),1500,90,26,33563,Sandy loam,1,167.9,4614
Telangana ,NALGONDA,2010,Kharif     ,Rice,1500,90,26,206149,Clay Soil,0,213.3,291842
Telangana ,NALGONDA,2010,Kharif     ,Sesamum,600,90,26,1964,Sandy loam,0,137.9,732
Telangana ,NALGONDA,2010,Rabi       ,Arhar/Tur,1000,90,26,18, clay loams,1,119.9,8
Telangana ,NALGONDA,2010,Rabi       ,Dry chillies,500,90,26,1102,Sandy soil,1,160.9,8527
Telangana ,NALGONDA,2010,Rabi       ,Gram,900,90,26,520,Sandy soil,1,182.5,10902
Telangana ,NALGONDA,2010,Rabi       ,Groundnut,500,90,26,15460,Sandy loam,1,195.7,11050
Telangana ,NALGONDA,2010,Rabi       ,Horse-gram,800,90,26,2235,Sandy  soil,1,178.4,175
Telangana ,NALGONDA,2010,Rabi       ,Jowar,700,90,26,3388,Clay soil,1,121.8,9100
Telangana ,NALGONDA,2010,Rabi       ,Maize,650,90,26,217,Clay soil,0,286,130161
Telangana ,NALGONDA,2010,Rabi       ,Moong(Green Gram),1500,90,26,233,Sandy loam,1,167.9,4636
Telangana ,NALGONDA,2010,Rabi       ,Onion,400,90,26,9,Sandy loam,1,409.1,14416
Telangana ,NALGONDA,2010,Rabi       ,Rice,1500,90,26,199166,Clay Soil,0,213.3,297000
Telangana ,NALGONDA,2010,Rabi       ,Urad,120,90,26,1430,Sandy loam,1,58,1467
Telangana ,NALGONDA,2010,Whole Year ,Coriander,400,90,26,506,well drained soil,1,261.3,203
Telangana ,NALGONDA,2010,Whole Year ,Sugarcane,2000,90,26,398,Clay Soil,1,144.3,395727
Telangana ,NALGONDA,2010,Whole Year ,Sunflower,400,90,26,269,Sandy soil,1,85.6,2494
Telangana ,NALGONDA,2010,Whole Year ,Tobacco,500,90,26,74,Sandy clay,1,140.9,2258
Telangana ,NALGONDA,2010,Whole Year ,Turmeric,500,90,26,2,Clay soil,0,200.2,35356
Telangana ,NALGONDA,2011,Kharif     ,Arhar/Tur,1000,90,26,34830, clay loams,1,119.9,6722
Telangana ,NALGONDA,2011,Kharif     ,Bajra,400,90,26,916,Sandy soil,1,167.9,752
Telangana ,NALGONDA,2011,Kharif     ,Castor seed,500,90,26,8488,well drained soil,1,220.9,1043
Telangana ,NALGONDA,2011,Kharif     ,Cotton(lint),1000,90,26,205359,Sandy Soil,0,310.8,313905
Telangana ,NALGONDA,2011,Kharif     ,Dry chillies,500,90,26,7754,Sandy soil,1,160.9,9401
Telangana ,NALGONDA,2011,Kharif     ,Groundnut,500,90,26,5671,Sandy loam,1,195.7,11099
Telangana ,NALGONDA,2011,Kharif     ,Jowar,700,90,26,2164,Clay soil,1,121.8,9413
Telangana ,NALGONDA,2011,Kharif     ,Maize,650,90,26,2038,Clay soil,0,286,131935
Telangana ,NALGONDA,2011,Kharif     ,Moong(Green Gram),1500,90,26,24166,Sandy loam,1,167.9,4791
Telangana ,NALGONDA,2011,Kharif     ,Rice,1500,90,26,216547,Clay Soil,0,213.3,299046
Telangana ,NALGONDA,2011,Kharif     ,Sesamum,600,90,26,1419,Sandy loam,0,137.9,798
Telangana ,NALGONDA,2011,Rabi       ,Cowpea(Lobia),450,90,26,1246,Sandy soil,1,178.4,365
Telangana ,NALGONDA,2011,Rabi       ,Dry chillies,500,90,26,1664,Sandy soil,1,160.9,9664
Telangana ,NALGONDA,2011,Rabi       ,Gram,900,90,26,282,Sandy soil,1,182.5,11315
Telangana ,NALGONDA,2011,Rabi       ,Groundnut,500,90,26,12153,Sandy loam,1,195.7,11122
